t_s,I_A,P_device_W,V_V,SOC,T_C
2046.0,0.7266437990928224,2.981175540734679,4.103689094506486,0.9004124528968259,29.54912336692763
2047.0,0.7147899692175863,2.933275801540836,4.104022237669353,0.9003628147045191,29.549198891864194
2048.0,0.7045065506411662,2.8913105504150765,4.104317451651627,0.9003138906385023,29.54898744958848
2049.0,0.7095183850835513,2.912088690166099,4.104104542758082,0.9002646185284271,29.54891864134362
2050.0,0.718805463633994,2.950052768659604,4.103738909883065,0.9002147014823415,29.54910952656695
2051.0,0.6940149252320431,2.8480560527143215,4.104522022401071,0.9001665060014226,29.548603526949933
2052.0,0.6969198877160558,2.8605230269798327,4.104393277150866,0.9001181087869978,29.548184431428695
2053.0,0.7021201856994386,2.8817773699366933,4.10418132697234,0.9000693504407687,29.547912139687583
2054.0,0.6869208710524571,2.8192478120810693,4.104656883536548,0.9000216476025013,29.54721477515011
2055.0,0.6945390596857718,2.8508445322242046,4.104373635480657,0.8999734157233564,29.546735562733488
2056.0,0.6996016938936266,2.8714267477546103,4.104166196694435,0.8999248322723916,29.54639884248496
2057.0,0.7193820155788164,2.952463350848488,4.103449917618826,0.8998748751879765,29.546616925175897
2058.0,0.7105615368232004,2.915753679740268,4.10368217558677,0.8998255306368083,29.546583543144664
2059.0,0.7095128886938558,2.9116153946820558,4.103661298636545,0.8997762589084267,29.546521967438935
2060.0,0.7191270582468822,2.9510538777300783,4.1032784301260445,0.8997263195293818,29.546730068442855
2061.0,0.7047432295758704,2.891757692696036,4.103700767225011,0.8996773790273279,29.546532450903157
2062.0,0.7123881727303919,2.9234278909957334,4.103391327137328,0.8996279076264438,29.54655175177851
2063.0,0.7052231834887833,2.89380669482405,4.103576313701858,0.8995789337942571,29.54636884056532
2064.0,0.7105806053192439,2.9159217409639777,4.103343838486611,0.8995295879188877,29.546337620760312
2065.0,0.6982194506029946,2.865034480543305,4.1037078347561895,0.8994811004570403,29.545959336550027
2066.0,0.6710202288723647,2.753670970503414,4.104593473106475,0.8994345018300353,29.54482404580739
2067.0,0.7045626489485487,2.8919432502688216,4.103443149146021,0.8993855738683026,29.544635379160297
2068.0,0.727526806064631,2.9853648881659964,4.1026083018773365,0.8993350511734369,29.54508619290891
2069.0,0.7204131388273254,2.9555729241344952,4.102768864252888,0.8992850224832406,29.545331671160454
2070.0,0.7209579547236099,2.95792384907547,4.102678555446433,0.8992349559586069,29.545592116139403
2071.0,0.7249331877000388,2.974167843308373,4.102471264349814,0.8991846133761279,29.545962542894813
2072.0,0.708187643068876,2.905319455457686,4.102965446142271,0.8991354336786924,29.545861039886347
2073.0,0.7096913148957013,2.911838942444336,4.1028599640023495,0.8990861495596025,29.545804314225336
2074.0,0.6977915189386901,2.8629408862739387,4.103209045391885,0.8990376918152319,29.54541418355086
2075.0,0.7021420543693548,2.881035628638377,4.103019560173297,0.8989889319503451,29.545149033284588
2076.0,0.7158011863980054,2.936946268986268,4.102506690666218,0.8989392235346231,29.54526681048702
2077.0,0.7244919485426748,2.972233066230129,4.102145273872917,0.8988889115937522,29.54562545497714
2078.0,0.7049075618741047,2.8916332234591398,4.102736437641195,0.8988399596797332,29.545432076565532
2079.0,0.7002615663414868,2.8729886441089154,4.102844326940653,0.8987913304042928,29.545112107686748
